1,589
1,774
1,555
1,797
1,370
1,620
1,566
1,481
1,514
1,487
1,357
1,815
1,573
1,497
1,48
1,459
1,158
1,193
1,391
1,491
1,225
1,243
1,475
1,424
1,360
1,92
1,333
1,583
1,484
1,890
1,750
1,642
1,607
1,26
1,272
1,603
1,137
1,805
1,125
1,773
1,190
1,738
1,743
1,293
1,777
1,139
1,741
1,983
1,382
1,102
1,522
1,234
1,578
1,692
1,868
1,7
1,821
1,792
1,553
1,326
1,482
1,757
1,393
1,667
1,511
1,894
1,796
1,347
1,515
1,45
1,399
1,31
1,995
1,0
1,35
1,93
1,117
1,427
1,299
1,227
1,825
1,761
1,548
1,670
1,684
1,204
1,975
1,199
1,467
1,948
1,942
1,643
1,857
1,259
1,725
1,285
1,541
1,818
1,633
1,849
1,356
1,307
1,240
1,665
1,359
1,946
1,516
1,421
1,819
1,545
1,721
1,873
1,518
1,392
1,274
1,571
1,783
1,17
1,718
1,971
1,666
1,807
1,803
1,79
1,266
1,770
1,520
1,621
1,364
1,372
1,388
1,609
1,813
1,152
1,345
1,895
1,447
1,940
1,655
1,116
1,292
1,84
1,20
1,57
1,141
1,927
1,850
1,615
1,222
1,119
1,747
1,634
1,726
1,14
1,303
1,889
1,561
1,695
1,409
1,922
1,994
1,787
1,876
1,685
1,500
1,258
1,180
1,582
1,702
1,720
1,828
1,437
1,383
1,976
1,591
1,696
1,538
1,964
1,854
1,483
1,396
1,182
1,574
1,87
1,473
1,284
1,990
1,469
1,350
1,714
1,174
1,8
1,694
1,226
1,201
1,300
1,430
1,711
1,510
1,229
1,384
1,322
1,814
1,840
1,769
1,282
1,277
1,142
1,580
1,255
1,107
1,401
1,597
1,551
1,438
1,910
1,941
1,100
1,178
1,244
1,195
1,859
1,103
1,90
1,175
1,136
1,916
1,929
1,882
1,829
1,600
1,397
1,380
1,268
1,134
1,841
1,52
1,536
1,39
1,507
1,838
1,462
1,400
1,735
1,363
1,49
1,162
1,256
1,959
1,443
1,660
1,238
1,996
1,149
1,471
1,230
1,354
1,58
1,546
1,690
1,305
1,835
1,532
1,788
1,402
1,493
1,166
1,37
1,539
1,205
1,527
1,619
1,407
1,66
1,550
1,949
1,902
1,133
1,325
1,77
1,866
1,451
1,521
1,699
1,952
1,921
1,453
1,160
1,2
1,76
1,126
1,970
1,237
1,301
1,746
1,167
1,988
1,417
1,572
1,943
1,993
1,598
1,474
1,678
1,623
1,60
1,509
1,795
1,341
1,989
1,27
1,998
1,499
1,697
1,798
1,836
1,977
1,408
1,25
1,924
1,264
1,913
1,355
1,113
1,764
1,309
1,779
1,212
1,806
1,579
1,457
1,651
1,531
1,755
1,909
1,756
1,86
1,648
1,165
1,24
1,290
1,706
1,858
1,228
1,852
1,588
1,576
1,369
1,898
1,812
1,267
1,530
1,313
1,703
1,269
1,816
1,331
1,700
1,83
1,330
1,896
1,154
1,911
1,768
1,722
1,719
1,552
1,436
1,317
1,62
1,315
1,980
1,653
1,183
1,200
1,715
1,346
1,883
1,262
1,342
1,456
1,563
1,585
1,434
1,1
1,965
1,173
1,982
1,558
1,78
1,775
1,614
1,681
1,432
1,864
1,446
1,745
1,954
1,33
1,327
1,425
1,659
1,501
1,283
1,295
1,644
1,938
1,675
1,478
1,693
1,42
1,143
1,368
1,132
1,106
1,915
1,241
1,914
1,150
1,705
1,486
1,760
1,587
1,156
1,458
1,802
1,65
1,960
1,762
1,366
1,765
1,153
1,365
1,431
1,636
1,733
1,969
1,420
1,833
1,830
1,94
1,54
1,549
1,279
1,661
1,974
1,893
1,885
1,632
1,157
1,452
1,338
1,869
1,535
1,758
1,455
1,488
1,842
1,254
1,464
1,351
1,512
1,373
1,16
1,537
1,95
1,886
1,221
1,581
1,176
1,875
1,740
1,81
1,961
1,505
1,414
1,188
1,209
1,10
1,9
1,810
1,804
1,638
1,415
1,442
1,817
1,148
1,957
1,181
1,625
1,784
1,827
1,846
1,454
1,233
1,744
1,202
1,287
1,242
1,853
1,465
1,196
1,962
1,281
1,899
1,668
1,871
1,250
1,504
1,127
1,247
1,18
1,186
1,985
1,749
1,179
1,435
1,789
1,567
1,999
1,584
1,728
1,460
1,917
1,310
1,3
1,565
1,606
1,729
1,5
1,748
1,575
1,304
1,335
1,951
1,485
1,704
1,377
1,245
1,904
1,261
1,405
1,860
1,782
1,419
1,540
1,68
1,823
1,187
1,423
1,834
1,108
1,557
1,192
1,168
1,822
1,664
1,937
1,627
1,218
1,637
1,570
1,751
1,140
1,74
1,53
1,349
1,378
1,308
1,845
1,686
1,732
1,172
1,413
1,440
1,905
1,189
1,543
1,766
1,708
1,480
1,197
1,98
1,184
1,472
1,856
1,891
1,28
1,672
1,710
1,286
1,348
1,872
1,717
1,862
1,120
1,662
1,861
1,329
1,163
1,41
1,448
1,394
1,944
1,352
1,763
1,376
1,265
1,776
1,630
1,652
1,466
1,389
1,593
1,64
1,613
1,89
1,730
1,75
1,70
1,63
1,617
1,610
1,164
1,641
1,97
1,390
1,903
1,353
1,185
1,220
1,923
1,50
1,771
1,608
1,908
1,966
1,524
1,928
1,508
1,12
1,611
1,470
1,992
1,121
1,669
1,554
1,32
1,477
1,781
1,624
1,709
1,216
1,616
1,723
1,645
1,111
1,492
1,727
1,494
1,328
1,837
1,879
1,223
1,973
1,495
1,716
1,513
1,851
1,61
1,206
1,273
1,926
1,525
1,919
1,801
1,901
1,214
1,128
1,288
1,793
1,403
1,375
1,339
1,82
1,334
1,109
1,892
1,931
1,906
1,930
1,198
1,161
1,321
1,433
1,426
1,30
1,897
1,967
1,51
1,395
1,496
1,289
1,987
1,428
1,461
1,418
1,997
1,945
1,936
1,963
1,312
1,110
1,422
1,605
1,979
1,361
1,986
1,246
1,622
1,170
1,489
1,968
1,468
1,215
1,23
1,809
1,6
1,219
1,671
1,737
1,203
1,932
1,731
1,594
1,939
1,691
1,439
1,839
1,880
1,534
1,358
1,556
1,386
1,155
1,918
1,786
1,900
1,888
1,398
1,91
1,151
1,257
1,71
1,441
1,826
1,639
1,560
1,528
1,69
1,11
1,271
1,778
1,316
1,794
1,688
1,55
1,547
1,270
1,877
1,101
1,590
1,278
1,843
1,562
1,832
1,280
1,118
1,956
1,517
1,445
1,43
1,736
1,953
1,450
1,881
1,498
1,981
1,260
1,654
1,319
1,649
1,734
1,925
1,742
1,577
1,59
1,753
1,698
1,506
1,618
1,374
1,138
1,831
1,601
1,844
1,568
1,144
1,772
1,171
1,412
1,526
1,67
1,799
1,870
1,935
1,22
1,36
1,564
1,602
1,631
1,122
1,612
1,855
1,713
1,114
1,379
1,682
1,712
1,767
1,416
1,73
1,820
1,115
1,811
1,533
1,249
1,231
1,387
1,104
1,785
1,791
1,808
1,676
1,145
1,314
1,40
1,343
1,907
1,887
1,275
1,978
1,502
1,754
1,124
1,44
1,800
1,683
1,105
1,429
1,674
1,884
1,169
1,406
1,689
1,991
1,878
1,336
1,99
1,752
1,159
1,759
1,650
1,232
1,958
1,503
1,47
1,385
1,344
1,88
1,146
1,657
1,112
1,298
1,707
1,626
1,208
1,337
1,780
1,920
1,933
1,381
1,15
1,824
1,599
1,848
1,294
1,647
1,252
1,656
1,207
1,13
1,34
1,912
1,950
1,444
1,984
1,302
1,635
1,701
1,449
1,947
1,210
1,865
1,239
1,367
1,235
1,340
1,663
2,389
2,911
2,774
2,173
2,595
2,179
2,771
2,552
2,792
2,64
2,918
2,227
2,839
2,435
2,876
2,100
2,52
2,460
2,913
2,456
2,497
2,160
2,529
2,417
2,866
2,722
2,465
2,144
2,141
2,943
2,592
2,217
2,785
2,208
2,438
2,846
2,99
2,963
2,50
2,145
2,359
2,308
2,268
2,13
2,973
2,425
2,706
2,288
2,553
2,297
2,715
2,165
2,463
2,422
2,433
2,508
2,506
2,298
2,776
2,895
2,525
2,596
2,678
2,299
2,554
2,432
2,452
2,367
2,499
2,203
2,224
2,185
2,551
2,988
2,974
2,837
2,701
2,303
2,869
2,317
2,332
2,547
2,606
2,374
2,720
2,780
2,263
2,205
2,362
2,636
2,609
2,159
2,352
2,817
2,921
2,546
2,705
2,758
2,200
2,59
2,550
2,345
2,638
2,981
2,388
2,723
2,83
2,364
2,136
2,475
2,652
2,877
2,669
2,127
2,387
2,479
2,563
2,618
2,858
2,830
2,183
2,139
2,851
2,140
2,848
2,104
2,511
2,113
2,116
2,290
2,690
2,610
2,275
2,118
2,310
2,150
2,930
2,428
2,421
2,794
2,77
2,457
2,484
2,122
2,958
2,117
2,763
2,950
2,55
2,404
2,449
2,753
2,909
2,174
2,768
2,4
2,588
2,35
2,905
2,908
2,887
2,682
2,646
2,92
2,334
2,87
2,599
2,828
2,434
2,541
2,951
2,975
2,307
2,952
2,620
2,339
2,922
2,451
2,169
2,53
2,195
2,17
2,989
2,373
2,503
2,462
2,44
2,662
2,664
2,6
2,348
2,635
2,335
2,693
2,560
2,531
2,728
2,625
2,469
2,37
2,363
2,899
2,976
2,466
2,278
2,668
2,194
2,507
2,898
2,854
2,15
2,102
2,926
2,371
2,21
2,983
2,624
2,767
2,337
2,366
2,470
2,75
2,419
2,523
2,732
2,498
2,861
2,920
2,703
2,403
2,932
2,564
2,336
2,51
2,453
2,812
2,282
2,73
2,80
2,689
2,84
2,496
2,66
2,885
2,688
2,177
2,231
2,982
2,431
2,420
2,294
2,30
2,445
2,206
2,814
2,326
2,199
2,739
2,238
2,719
2,353
2,394
2,198
2,128
2,519
2,835
2,429
2,133
2,816
2,481
2,935
2,485
2,301
2,997
2,945
2,346
2,980
2,221
2,45
2,106
2,700
2,641
2,593
2,928
2,600
2,845
2,386
2,216
2,76
2,709
2,710
2,603
2,315
2,515
2,642
2,382
2,88
2,686
2,377
2,539
2,986
2,721
2,322
2,8
2,716
2,860
2,884
2,392
2,859
2,473
2,797
2,439
2,841
2,637
2,306
2,418
2,998
2,402
2,947
2,736
2,800
2,78
2,28
2,375
2,746
2,977
2,109
2,101
2,581
2,60
2,236
2,461
2,676
2,754
2,89
2,384
2,164
2,567
2,175
2,616
2,14
2,838
2,695
2,311
2,286
2,674
2,121
2,501
2,22
2,414
2,535
2,795
2,798
2,229
2,924
2,587
2,702
2,991
2,147
2,604
2,233
2,729
2,912
2,138
2,163
2,965
2,621
2,329
2,67
2,934
2,566
2,491
2,1
2,819
2,486
2,634
2,633
2,559
2,902
2,862
2,235
2,967
2,474
2,853
2,532
2,81
2,526
2,395
2,542
2,825
2,266
2,314
2,900
2,718
2,809
2,107
2,712
2,756
2,358
2,537
2,259
2,331
2,252
2,450
2,372
2,562
2,759
2,778
2,996
2,892
2,376
2,832
2,840
2,349
2,154
2,803
2,62
2,894
2,665
2,650
2,765
2,904
2,521
2,659
2,380
2,941
2,442
2,260
2,733
2,162
2,881
2,875
2,927
2,789
2,632
2,762
2,630
2,578
2,276
2,471
2,130
2,629
2,448
2,228
2,46
2,731
2,931
2,555
2,781
2,191
2,23
2,40
2,24
2,167
2,168
2,292
2,764
2,694
2,464
2,836
2,338
2,472
2,134
2,323
2,654
2,824
2,916
2,948
2,528
2,441
2,171
2,644
2,2
2,253
2,459
2,412
2,691
2,126
2,717
2,135
2,105
2,85
2,655
2,538
2,440
2,319
2,570
2,955
2,108
2,19
2,110
2,658
2,355
2,157
2,111
2,321
2,257
2,399
2,223
2,41
2,842
2,115
2,572
2,903
2,867
2,844
2,779
2,225
2,265
2,94
2,119
2,874
2,295
2,573
2,680
2,821
2,878
2,576
2,5
2,667
2,801
2,20
2,36
2,215
2,972
2,790
2,524
2,91
2,516
2,426
2,544
2,504
2,312
2,12
2,455
2,956
2,735
2,220
2,713
2,437
2,494
2,63
2,7
2,583
2,416
2,38
2,244
2,993
2,3
2,522
2,871
2,243
2,391
2,987
2,237
2,124
2,79
2,212
2,964
2,397
2,805
2,11
2,651
2,910
2,95
2,172
2,704
2,707
2,256
2,601
2,378
2,27
2,749
2,888
2,530
2,615
2,726
2,18
2,614
2,852
2,944
2,381
2,9
2,747
2,443
2,708
2,745
2,631
2,477
2,197
2,882
2,343
2,683
2,810
2,325
2,534
2,16
2,446
2,190
2,70
2,327
2,492
2,536
2,786
2,811
2,261
2,408
2,906
2,132
2,657
2,743
2,142
2,316
2,398
2,744
2,170
2,361
2,891
2,379
2,476
2,143
2,619
2,548
2,258
2,611
2,727
2,677
2,156
2,218
2,752
2,660
2,919
2,230
2,280
2,791
2,424
2,186
2,697
2,579
2,962
2,802
2,495
2,302
2,992
2,607
2,383
2,613
2,815
2,831
2,949
2,782
2,933
2,360
2,696
2,29
2,575
2,787
2,969
2,742
2,58
2,938
2,344
2,262
2,152
2,271
2,158
2,925
2,277
2,799
2,598
2,827
2,783
2,406
2,328
2,672
2,954
2,901
2,413
2,730
2,914
2,711
2,855
2,673
2,267
2,480
2,569
2,978
2,123
2,309
2,72
2,856
2,820
2,627
2,590
2,189
2,49
2,254
2,687
2,283
2,202
2,291
2,622
2,249
2,994
2,211
2,653
2,864
2,415
2,98
2,269
2,370
2,240
2,740
2,356
2,467
2,741
2,890
2,684
2,940
2,48
2,368
2,966
2,806
2,96
2,626
2,239
2,151
2,937
2,97
2,917
2,274
2,305
2,670
2,468
2,324
2,69
2,568
2,42
2,738
2,648
2,65
2,939
2,487
2,897
2,454
2,936
2,43
2,549
2,436
2,663
2,196
2,482
2,796
2,849
2,182
2,961
2,960
2,26
2,968
2,210
2,929
2,540
2,510
2,193
2,488
2,82
2,984
2,685
2,545
2,639
2,61
2,34
2,247
2,396
2,226
2,558
2,447
2,241
2,886
2,214
2,31
2,970
2,879
2,692
2,813
2,863
2,304
2,131
2,777
2,293
2,513
2,582
2,176
2,751
2,234
2,769
2,369
2,502
2,870
2,714
2,219
2,181
2,834
2,246
2,893
2,594
2,296
2,591
2,201
2,750
2,270
2,192
2,571
2,410
2,32
2,565
2,589
2,354
2,959
2,865
2,807
2,320
2,188
2,209
2,517
2,357
2,946
2,68
2,500
2,444
2,318
2,423
2,222
2,843
2,681
2,47
2,850
2,985
2,146
2,505
2,400
2,284
2,120
2,213
2,137
2,427
2,915
2,401
2,608
2,656
2,757
2,788
2,561
2,979
2,640
2,612
2,407
2,527
2,129
2,772
2,430
2,232
2,178
2,493
2,847
2,125
2,873
2,351
2,761
2,557
2,409
2,953
2,734
2,74
2,285
2,390
2,577
2,699
2,250
2,872
2,995
2,818
2,478
2,698
2,114
2,251
2,148
2,808
2,56
2,71
2,149
2,187
2,543
2,649
2,574
2,350
2,514
2,770
2,990
2,868
2,204
2,25
2,0
2,385
2,405
2,342
2,10
2,605
2,942
2,509
2,822
2,273
2,90
2,724
2,671
2,725
2,518
2,556
2,207
2,760
2,628
2,330
2,103
2,585
2,161
2,957
2,755
2,458
2,490
2,393
2,340
2,347
2,643
2,857
2,287
2,971
2,54
2,264
2,245
2,483
2,907
2,33
2,520
2,793
2,155
2,281
2,647
2,883
2,775
2,766
2,39
2,289
2,57
2,586
2,93
2,675
2,279
2,826
2,679
2,255
2,248
2,889
2,602
2,773
2,580
2,737
2,804
2,823
2,300
2,833
2,313
2,999
2,166
2,748
2,584
2,86
2,153
2,411
2,341
2,880
2,180
2,184
2,896
2,829
2,597
2,645
2,112
2,489
2,365
2,533
2,661
2,242
2,666
2,923
2,623
2,272
2,333
2,784
2,512
2,617
3,666
3,822
3,665
3,795
3,160
3,271
3,832
3,324
3,740
3,561
3,147
3,218
3,912
3,890
3,587
3,15
3,16
3,921
3,784
3,684
3,254
3,889
3,71
3,672
3,671
3,361
3,791
3,184
3,935
3,905
3,328
3,319
3,769
3,331
3,568
3,999
3,911
3,726
3,265
3,339
3,72
3,771
3,809
3,213
3,451
3,330
3,269
3,27
3,566
3,903
3,162
3,715
3,732
3,507
3,802
3,400
3,586
3,64
3,143
3,552
3,973
3,445
3,875
3,462
3,383
3,947
3,859
3,840
3,614
3,200
3,287
3,517
3,33
3,276
3,729
3,232
3,598
3,280
3,122
3,307
3,295
3,255
3,285
3,842
3,526
3,454
3,241
3,264
3,728
3,304
3,135
3,352
3,611
3,853
3,754
3,447
3,152
3,800
3,35
3,525
3,874
3,284
3,469
3,274
3,372
3,97
3,940
3,626
3,115
3,9
3,214
3,314
3,385
3,631
3,461
3,28
3,983
3,391
3,148
3,712
3,656
3,706
3,541
3,183
3,693
3,253
3,144
3,927
3,340
3,831
3,595
3,573
3,329
3,378
3,787
3,864
3,288
3,946
3,419
3,174
3,439
3,76
3,683
3,346
3,560
3,667
3,201
3,808
3,932
3,413
3,61
3,542
3,575
3,972
3,658
3,238
3,219
3,977
3,521
3,635
3,583
3,256
3,249
3,45
3,146
3,212
3,860
3,901
3,332
3,8
3,417
3,2
3,316
3,80
3,133
3,574
3,59
3,642
3,559
3,915
3,435
3,591
3,180
3,966
3,14
3,3
3,338
3,501
3,783
3,680
3,43
3,742
3,968
3,334
3,128
3,73
3,363
3,437
3,857
3,532
3,153
3,476
3,654
3,197
3,924
3,204
3,958
3,116
3,500
3,286
3,572
3,394
3,172
3,676
3,422
3,17
3,171
3,132
3,251
3,127
3,503
3,474
3,301
3,930
3,492
3,291
3,594
3,854
3,555
3,724
3,996
3,797
3,311
3,845
3,472
3,843
3,978
3,653
3,368
3,792
3,440
3,107
3,46
3,196
3,585
3,157
3,651
3,30
3,899
3,814
3,515
3,460
3,943
3,609
3,677
3,315
3,272
3,452
3,360
3,941
3,320
3,289
3,879
3,823
3,534
3,518
3,670
3,416
3,516
3,89
3,637
3,37
3,442
3,81
3,166
3,498
3,277
3,496
3,158
3,69
3,837
3,803
3,581
3,621
3,270
3,674
3,402
3,131
3,358
3,483
3,877
3,84
3,688
3,393
3,750
3,906
3,755
3,38
3,988
3,475
3,730
3,812
3,411
3,187
3,564
3,50
3,134
3,529
3,934
3,149
3,948
3,584
3,119
3,44
3,341
3,139
3,466
3,167
3,129
3,829
3,652
3,895
3,655
3,975
3,508
3,387
3,250
3,53
3,355
3,120
3,379
3,290
3,371
3,971
3,678
3,616
3,367
3,77
3,703
3,490
3,242
3,292
3,369
3,257
3,933
3,762
3,34
3,599
3,645
3,990
3,777
3,430
3,302
3,913
3,100
3,681
3,920
3,181
3,825
3,390
3,817
3,531
3,56
3,873
3,953
3,136
3,530
3,767
3,702
3,805
3,759
3,194
3,188
3,782
3,7
3,473
3,203
3,950
3,65
3,313
3,458
3,747
3,576
3,10
3,305
3,298
3,337
3,261
3,567
3,362
3,961
3,618
3,888
3,4
3,669
3,839
3,788
3,733
3,504
3,21
3,675
3,826
3,779
3,106
3,87
3,690
3,299
3,410
3,303
3,41
3,558
3,493
3,215
3,22
3,239
3,563
3,557
3,98
3,114
3,907
3,756
3,403
3,536
3,798
3,463
3,908
3,847
3,937
3,928
3,121
3,70
3,945
3,707
3,648
3,824
3,694
3,297
3,753
3,818
3,229
3,78
3,910
3,441
3,398
3,662
3,519
3,731
3,198
3,539
3,104
3,220
3,885
3,47
3,985
3,5
3,891
3,193
3,852
3,813
3,51
3,951
3,409
3,165
3,93
3,878
3,698
3,117
3,175
3,176
3,513
3,952
3,986
3,96
3,243
3,679
3,19
3,810
3,896
3,464
3,502
3,373
3,644
3,471
3,6
3,509
3,834
3,138
3,848
3,918
3,796
3,155
3,956
3,126
3,262
3,549
3,641
3,828
3,858
3,392
3,786
